,Datetime,Text
160,2021-05-18 22:03:21+00:00,@pastorjonself @drdoug16 @RopeDropRadio A+?! Are we grading using the Trump University metrics?!! 🤔😉
161,2021-05-18 22:03:06+00:00,"@JustAGi59617390 @War_HammerTime @BigLew_15 @ItsHammerTimeII @mtz_holly @salina_kearns @MaryOThompson1 @ReapSow3 @Jennife20311813 @realteecee @maynard_gk @juzjaz2 @putzie63 @Vivian922561874 @klc4_trump @NancyMAGAmonkey @kklensing @MikeMc5 @Soaringeagle45 @Gingy4Usa @NurseNys @BazilePawl @sallykycheer @cindycj60 @AFulmer8 @DenTroupe @BRRRCO @Brianpatroit76 @Murder_Fancier @LauraLeeBordas @WQuaffle @TrumpyGoat @01mimik @BikerNevada @DAngelD2 @rtr09wjm @american_ka @MommaHacker_ @monnj6 @sparticus115 That's the ""spirit"" Bamagirl, keep it going Patriot!!"
162,2021-05-18 22:02:47+00:00,@SandraSmithFox @TeamCavuto Ted Cruz is as corrupt as Trump: we Evangelical Republicans helped fire Trump and stop TRUMPISM. NEVER underestimate Americans.
163,2021-05-18 22:02:07+00:00,"@Ez4u2say_Janis @j_mcelroy Gotta keep the base angry like trump does,"
164,2021-05-18 22:01:39+00:00,"Thank you @JoeBiden @Trump @GOP @DNC @SenSanders OR THE GOOD @SamaritansPurse @Franklin_Graham who replaced this @POWMIA @AmericanFlag . THANK YOU. SEE I DO CIRCLE AROUND AND FOLLOW UP. I DONT JUST THROW TO DO'S OUT THERE &amp; WALK AWAY.NOT ME. ONCE ITS ON MY LIST, I'M PERSISTENCE. https://t.co/ZmcXQGCLLg"
165,2021-05-18 22:00:58+00:00,"Marjorie Taylor Greene goes wild on House floor:
• Attacks Black Lives Matter demonstrators
• Defends insurrectionists saying “the people who breached the Capitol are being abused”
• Calls to “end the witch hunt of Donald J Trump and all who support him”
Speaking of witches… https://t.co/quxIrFVsqm"
166,2021-05-18 22:00:48+00:00,"The @HouseGOP is afraid that a January 6th committee would expose too many of their member's collusion with the insurrectionists during, and before the attack. 
So we now have Big lie #1 Trump won the election and Big Lie #2 that the scope of the investigation will be too narrow?"
167,2021-05-18 22:00:27+00:00,@next_china Trump is not telling u jackshit now.  I built markets but can we distribute social welfare funds using SAT score/Skillstest/Howsmartuareglobal with huge variables from 900% distribution profits micro/macro and short sell stupid ppl down to 10% @CIA @CIA @garyvee #Nazi
168,2021-05-18 22:00:23+00:00,"@TeamCavuto @SandraSmithFox @RepNancyMace We Evangelical Republicans helped fire Trump and stop TRUMPISM CHRISTIAN NATIONALISM,R united with R Democratic Christian friends in prayer and support of the Biden Administration, and overcome 2GETHER COVID19 and corruption in DC. Y’all are outnumbered and marginalized by US 🇺🇸"
169,2021-05-18 21:59:35+00:00,@AudryForsyth @SenSusanCollins Living in Maine this would be wonderful! She only voted against Trump when her vote didn’t matter! She needs to go! Has for a while
170,2021-05-18 21:58:02+00:00,"@therecount Guess you shouldn’t have helped them break the law and they shouldn’t have listened to you, trump, and the other anti Americans aka republicans."
171,2021-05-18 21:57:30+00:00,"@Acosta I have had it with Trump, McCarthy , and all these GOP GOONS!"
172,2021-05-18 21:57:05+00:00,Because they must kiss the (Trump) ring https://t.co/tvubML1rnk
173,2021-05-18 21:56:45+00:00,Of course McCarthy would oppose the commission. He is just another Trump lackey and knows that if there was a commission he would find that Trump was responsible or at least played a key role in the insurrection at the capital. https://t.co/zMcrbB2oZV
174,2021-05-18 21:56:39+00:00,@joe_norte I do also not on Watch some people in Florida get away with Sex trafficking with his buddy 45th President who had a member at his Trump canp in Florida and The late Jeffrey Esptein was a  member but didn't get suspended from Club how was walking the streets? Need?A @Joe_Norte🇺🇸🌪
175,2021-05-18 21:56:17+00:00,"Just imagining the extreme outrage, maybe a full news cycle worth, if Trump had joked about running over reporters who asked him about Israel."
176,2021-05-18 21:56:04+00:00,trump just pulled off the biggest grift in the history of the country n enriched himself n family. (Family values for u conversations). Sadly millions of people don’t realize it. #BigLie
177,2021-05-18 21:52:40+00:00,"Marjorie Taylor green is a laugh and an embarrassment, prodtituting herself to trump for all she’s worth, thank God she doesn’t represent the decent people out there"
178,2021-05-18 21:52:24+00:00,@axios If she knew she and her team will swear they know nothing about it. And of course she will be troubled and concerned just to continue in Washington might explain she didnt impeach Trump and voted for Judges. She's a sale out 2 #Cult45
179,2021-05-18 21:52:10+00:00,He Knows His Talk With Trump That Day Would Hang Trump https://t.co/xj5z8u4UJ3
180,2021-05-18 21:52:00+00:00,@TheWeekMSNBC @MSNBC @AllanLichtman Nothing.  They will all go down with the Titanic...except tRump of course.  He'll be the one getting into a rescue boat dressed as an ugly woman.
181,2021-05-18 21:50:56+00:00,Trump Justice Dept. Tried to Use Grand Jury to Identify Nunes Critic on Twitter - The Real Preneur https://t.co/qMy9GFPNne
182,2021-05-18 21:50:40+00:00,"@SterlingWhitt Okay so no facts! I when barricades &amp; police wave you in, &amp; talk to police &amp; get permission to go in as long as its peaceful! #MAGA #Trump
 
See Video! 

Advice: when you realize you’re wrong &amp; there’s time; don’t be afraid to admit it! 
https://t.co/VCN33VPcv1"
183,2021-05-18 21:50:17+00:00,Trump's Return with guest Cirstin W. and Paloma Zuniga https://t.co/cJGVVXbpQ1 via @YouTube
184,2021-05-18 21:49:42+00:00,This is what I hate about twitter. A tweet like this with zero articles or anything backing it up. This does nothing but fan flames. Just like the constant “bomb shells” the media yelled during Trump’s four years. https://t.co/tZv4VbrZUJ
185,2021-05-18 21:48:52+00:00,"@LisaRules Trump lost again in Arizona, no fraud found and police are pissed off at the political circus when it's their job to investigate if there is fraud and not a bunch of hacks trying to run the show."
186,2021-05-18 21:48:41+00:00,"Nearly six months after Trump grudgingly ceded power to now-President Joe Biden, Ivanka Trump’s husband Jared Kushner is still running up a travel tab on the public dime.

 https://t.co/7wKM8mow1g"
187,2021-05-18 21:46:44+00:00,"140 cops were injured by Trump’s gang. Back the blue, right @GOPLeader? https://t.co/vI2YItMhX5"
188,2021-05-18 21:46:31+00:00,@VicCervantes3 @Somnus3344 @ron_keffer @niklaskluge @LindseyforAlfie @vicjoseph10 @AlainPag2 @Teresa_M_A_G_A @mickeyshouse4 @941tweetheart @Trumpgirl19632 @JustMelissa18 @ayn_rose @striper49 @IMCarson1 @PSBIrwin @Momma___13 #Trump is my President https://t.co/ENwUpzXprX
189,2021-05-18 21:44:01+00:00,@dick_nixon Why is why Trump needs to be kingmaker and not candidate: the arguments need to be about substance and not his boorish behavior.
190,2021-05-18 21:43:59+00:00,"@Tom_a_Becket @nycsouthpaw Although I'm sure all the same idiots who endlessly announced that ""today is the day Donald Trump became President"" will rush to tell us he's mellowed and matured."
191,2021-05-18 21:43:01+00:00,"@ErieNotEerie @TaylorKasch1 HELL YEAH! I will campaign for Val and I live in Arkansas! Rubio lies all the time and is deep into the pockets of big money donors that he says buy into his agenda and my question to Marco Rubio is: WHAT AGENDA? He hasn’t done shit in years, but co-sign for Trump! #RETIRERUBIO!"
192,2021-05-18 21:42:17+00:00,@joncoopertweets @mtgreenee She spelled Donald Trump wrong.
193,2021-05-18 21:42:16+00:00,@Allen02024226 @JohnCFischer_ @DonaldJTrumpJr I speak truth and fact and don’t care what kind of redneck dork you are. Trumpeters are all talk and lies. Trump says eat a raw hot dog.
194,2021-05-18 21:42:13+00:00,@riceforthought @EricBalchunas Thats what always happens. Maga etf underperformed during trump term. You allow more supply of oil to come online you create a glut of oil etc. same way fox news outperformed during obama and ny times outperformed during trump
195,2021-05-18 21:41:30+00:00,"@alexthechick Trump Speeds Away From Press to Avoid Questions

Oh wait...it's Biden. Hahahahaha!"
196,2021-05-18 21:41:12+00:00,"@nycsouthpaw Fuck's sake, Obama is calm too and he's a couple decades younger than either of them, almost as young as Trump's wife."
197,2021-05-18 21:39:16+00:00,"@SafetyPinDaily Caitlyn Jenner is stealing from donors, just like her idol Trump. #FixedItForYou"
198,2021-05-18 21:37:33+00:00,"These are GROWN ASS PEOPLE WITH BRAINS, using the aspergillosis defense does not change anything, trump said storm the capital and they did. CASE CLOSED!! https://t.co/DFq3B0rFnA"
199,2021-05-18 21:35:25+00:00,@RepAdamSchiff Are you the same Adam Schiff who claims to have evidence that the Trumps are Russian agents?
200,2021-05-18 21:34:50+00:00,Well we now know who is tougher on Russia..... TRUMP. https://t.co/ciIcTtvpU7
201,2021-05-18 21:33:49+00:00,And they tried to push the false narrative that Trump was a Russian asset 😂 https://t.co/LxH1ZkSJ11
202,2021-05-18 21:33:47+00:00,@GOP HOW DARE YOU UTTER THE  PHRASE --: SUPPORT OF TERRORISTS-- WHEN YOU TRUMP-WORSHIPERS SHARE RESPONSIBILITY FOR AN ARMED INSURRECTION WHICH KILLED PEOPLE AND SHATTERED THE REPUBLICAN PARTY
203,2021-05-18 21:33:15+00:00,"This actually surprised me a bit. Anyone else? 

“The Biden administration has so far deported more Haitians in a few weeks than the Trump administration did in a whole year...”

https://t.co/FqoWA8hbzB"
204,2021-05-18 21:33:10+00:00,"@RickeySmiley @KQXLFM @DLHughleyRadio @RealDLHughley @Diddy @mase @Usher #HERE I STAND
@DishNation @RockTHolla GOD~EVE @verzuzonline  #{GOD} STEVE

GARDEN OF EDEN

;@POTUS45 @DonaldJTrumpJr 
@FoxNews @iamjamiefoxx @EvaMarcille @sosobrat @jermainedupri @2PAC @DMX @StevieWonder https://t.co/Asec5hlPmO"
205,2021-05-18 21:32:53+00:00,"For all of the people who warned to check the Trump's pockets before they left the WH, yeah they took things. https://t.co/j5kQVI8Hp3"
206,2021-05-18 21:32:46+00:00,@Boysmoovex22 @ImMrAka Both ass but trump was better than Biden 🤷🏽‍♂️
207,2021-05-18 21:31:35+00:00,"@wxkev I don’t think it will happen.  These people will take 20 years to realize all they got out of Trump was 400,000 excess Covid deaths and a tax cut for the rich that gave the Obama stock market a debt fueled sugar high."
208,2021-05-18 21:31:19+00:00,@bierlein_d So now the squad will definitely make Israel the evil one. If Trump was still in office this shit wouldn't be happening. Dammn radical left democrats and media.
209,2021-05-18 21:30:52+00:00,Anything for a True TRUMP supporter 🐘 https://t.co/hivKPU6vMD
210,2021-05-18 21:30:37+00:00,"@maddow Please object the next time you hear the tired refrain that “there are 73 million voters out there who believe there were problems with voting fraud”.
There is no proof that 100% of those who voted for Trump believe that.  Yet another unproven GOP talking point.
So tired!"
211,2021-05-18 21:30:13+00:00,Trump walked so Greg could Roll https://t.co/THfZmOTH2N
212,2021-05-18 21:29:50+00:00,@tedcruz Remember how none of the hyper-partisan tactics worked on @POTUS45 ? Lest we forget
213,2021-05-18 21:28:30+00:00,They were told by Trump to kill Pence and Pelosi. Oh but in your depraved mind that was ok? You are dangerous and need to be expelled. This is the US. Not Russia.
214,2021-05-18 21:28:16+00:00,@burgessev Why not just go with Trump-Bannon and raise top margin to 44%?   Which is what they suggested at time of tax cut back in 18
215,2021-05-18 21:28:08+00:00,@ErieNotEerie Like trump it’s all abt TV.
216,2021-05-18 21:28:02+00:00,@POTUS Here’s a real president amongst the other greats. That’s something you’ll never understand. #Trump &gt; #ImpeachBiden https://t.co/XDvOZLCXKv
217,2021-05-18 21:27:23+00:00,@War_HammerTime @mtz_holly @salina_kearns @MaryOThompson1 @ReapSow3 @Jennife20311813 @realteecee @maynard_gk @juzjaz2 @putzie63 @Vivian922561874 @klc4_trump @ItsHammerTimeII @NancyMAGAmonkey @kklensing @MikeMc5 @Soaringeagle45 @Gingy4Usa @NurseNys @BazilePawl @sallykycheer @cindycj60 All Follow and Retweeted
218,2021-05-18 21:27:20+00:00,Coverup! YES ...It’s a coverup. And Kevin was the one who called Trump about this very insurrection. OR was that call made by McCarthy’s evil twin ⁉️😱 https://t.co/bV4omqGcsc
219,2021-05-18 21:27:17+00:00,Every law firm and every accounting firm that touched Trump Org....... https://t.co/3o3WMeMe4t
220,2021-05-18 21:25:45+00:00,"@fishfry120 @goldengateblond No denying that.  But this was McConnell’s vision all along.  You can’t vote out judges.  Other things you can put on Trump for sure, but not this."
221,2021-05-18 21:25:30+00:00,@ryan_curtis @MysteriosoX Trump 2024 no thanks
222,2021-05-18 21:25:06+00:00,"Cute. 

But Donald Trump's EO was more effective.

And Joe Biden reversed it on day one.

Enjoy your insulin prices. https://t.co/mEKiqNLrYv"
223,2021-05-18 21:25:03+00:00,@MeIrishAmerica1 @SethAbramson Seems like it was the right thing for Biden's team to do. But I wondering if it truly helped as just how agents deep down in the SS are still loyal to Trump?
224,2021-05-18 21:24:07+00:00,@POTUS It's bad enough you can't stand up to Putin you paid 5 million ransom.  Who pays ransom.  I know Trump wouldn't.
225,2021-05-18 21:23:46+00:00,Donald Trump is a real president the election was rigged by China and Russia because we have cut their food rations and quit doing business with them Israel will lay them out to smoke
226,2021-05-18 21:23:25+00:00,Republican congressman Steve Scalise (big pro Trump member) argues against the Commission to investigate the Jan 6th attack on the basis it......will only investigate the January 6th attack. What?! Isn’t that the point? https://t.co/2EnCyRnG52
227,2021-05-18 21:23:15+00:00,"@RepAOC PLEASE go to Bakersfield, CA &amp; talk about the INFRASTRUCTURE BILL (kinda like how u helped ppl n TX)

WA/OR can DIVERT flood H2O n a Pipeline System down 2 the hard working FARMERS that feed AMERICA.

McCarthy could care a less about Farmers u can't reach him he's up Trumps butt!"
